1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
-0.09693635208963902,0.49760031750797207,0.610357193515896,-0.5044388105103823,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,1.7230060940112781,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,3.0956959368344514,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
0.5186094836795698,-0.5563340052774461,-1.6730411133893088,-0.6759519450338521,2.4620337122923086,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,6.429100507328637,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.302118297346042,-0.589123073097437,-1.0721468220984653,0.9427032620313942,0.2996666205832962,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,2.732520204255893,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.6098912152306464,-0.29803645061384526,0.8507149100322333,-0.35079162749977394,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
1.5445192099615848,-0.11669283062981459,1.691966917839414,0.5567987093535871,0.2996666205832962,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-1.0202551057434524,-0.6888286058561846,0.610357193515896,-0.897489743793334,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,2.732520204255893,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.9176641331152509,-0.5991605428382505,-0.11071595603311604,1.0856308741342857,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
1.9548831004743905,0.27209183066436193,0.24982061874138997,0.5460791384458703,-0.5652802161003087,-0.1930076627298143,-0.19819149595051525,1.6538724611187705,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,-1.108183277007281,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,1.261680123761121,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,2.313006701244076,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
0.21083656579496543,-0.589123073097437,-0.11071595603311604,-0.7116838480595751,0.2996666205832962,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,3.4205262752974135,-0.0890870806374748,-0.44509909856926233,-0.1555427542095638,-0.12649110640673514,0.779483762953957,-0.6289709020331509,0.9023778112773574,-0.6289709020331509,-0.20244408254472895,-0.0890870806374748,0.7029350233548072,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,-0.3931226965534482,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,1.282900359861721,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
-0.9176641331152509,-0.22309000988243777,1.5717880595812455,-0.7831476541110208,-0.1328067977585062,-0.1930076627298143,-0.19819149595051525,-0.604641544925142,-0.12649110640673517,-0.0890870806374748,-0.5803810000880094,-0.0890870806374748,-0.0890870806374748,-0.29235267310234303,-0.0890870806374748,2.2466906880162765,-0.1555427542095638,-0.12649110640673514,-1.282900359861721,1.5898986690282428,-1.108183277007281,1.5898986690282428,-0.20244408254472895,-0.0890870806374748,-1.422606594884729,-0.32302914123489923,-0.0890870806374748,-0.792593923901217,2.5437350953458413,0.0,-0.1555427542095638,-0.12649110640673514,-0.36596252735569995,-0.4323377011671169,-0.1264911064067351,-0.779483762953957,-0.32302914123489934,0.0,0.0,-0.1264911064067351,0.0,0.22268088570756178,0.0
