1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
0.6007892845310215,-0.9231507262242922,2.560867976034708,2.468125659927349,1.881561968295702,1.559818312320239,2.1188945645131216,1.0086389741103745,3.0785247470436667,2.220664173965931,0.4419097477129468,1.3357886245352772,0.1528597108147958,2.0839442352058506,2.524718872578004,1.9262442208447903,1.3749485687375758,2.1860637249433204,2.313192396342737,-0.5819903742154835,0.2782621387202135,3.1258888553433364,0.4147258432747556,1.3994137799730284,-0.4210703279774434,0.0179588096911677,0.3257149257148891,1.4786354841618632,3.385760365180409,-0.049023618798107,-0.0306497815475816,-0.5482912795369592,-0.3253644127398765,0.0344388535729569,0.2206457041990663,0.8223387136184057,1.8830189366588352,0.9787033838798754,1.87572639507789,0.6136202531457966,0.6369684152366882,1.007760106675739,0.1955202040350254,0.4660032235387119,-0.3622079097193802,-0.7884383413856031,-0.6555542679387151,-0.5365951979520776,-0.47628430382051,-0.7704532129621424,-0.5331640142690082,-1.1146215539724649,1.138430802169921,1.3958057848052678,-0.7450663140300896,-0.0175269395639021,1.0827050872407766,-1.6134401288767646,1.4767767545049133,1.4478194917566938,0.0294467097645421,1.3429718763328404,0.1042652690878383,1.8708380003790384,1.8952553080485608,1.0839126744329508,1.028823625416087,1.9171295991233088,1.1473475124140866,1.305687639619924,0.5650128221671101,0.4519420320187082,0.4558133909989427,0.2818537377474677,-0.3215199676980016,-0.036736522352731,-0.5573434591781546,-0.6663980783614765,-0.4906866384497305,0.8669301075041641,2.653075197027611,-0.7657439455169934,-0.2433122673635758,0.8211660863084704,-1.0990224298705575,-0.5883811028316771,0.1749445321579833,-0.8500263839660989,-0.5959111699136899,-0.2189602964175954,-1.4705243473599732,2.4465193665851306,-0.5885130486300456,-1.47300492849079,0.0602719067921177,-0.6031204377718651,-0.9576318901316426,-1.349358448078758,-0.6189086686785907,-1.3439500104359905,-1.3715963187596882,-1.1843708619736375,1.0
1.121695958103478,1.6978461660328723,0.1529132237166117,1.0547693190012246,-0.1145048978528321,1.6756216602248564,0.2978203857501636,1.4128706274229732,0.1548849616424424,0.9432305842485336,0.912378977513912,1.480083117806211,1.5319875389712554,1.0011292937460634,0.8851676656304657,0.1744805380551339,-0.0609751255718745,0.684821334390921,0.1910934397280889,1.689867269762567,2.274016463345719,0.6739105581055833,1.3524262126948023,1.6889967883134895,1.7764392848837849,1.9731564228655976,1.011935463504034,1.6583198817103353,0.459112888937,1.1424469883027293,1.01306855021833,1.953904514848948,1.5835251889463884,1.7314762430917157,1.530101559266026,1.4936809474010648,1.4458420629189814,1.673824385787763,0.783602816874997,1.127061685252126,1.2353543552727573,-0.6313569852466642,1.747458203066659,1.800261832693654,1.9930686899058103,2.1362549729759825,2.245173806663641,0.9945877629734629,1.878409988803147,1.5778923358068382,1.7593929821849144,2.009689957013558,1.7507888129464737,1.0610757805633688,1.9549378775814343,1.2066127456355158,2.0179758226836104,2.40106390949298,0.9847751330286518,0.6642446847423715,1.4391801959842871,0.908153071703126,2.161124016379532,1.3907018270250036,1.8153451206309204,1.9635637923995388,0.8980594496309079,0.3926288607474223,1.8572511541533112,1.0424454004992798,1.5004233526208774,1.816078916000356,1.5719758405075337,1.3178738258743283,2.307416218130528,1.745929388831564,1.8778676655561752,2.39389732000746,1.682539299247264,1.4842359869117678,0.4599061251680678,1.4963928433604192,1.822698609960676,0.978298644004042,1.7492640475542651,1.5135588310078418,1.3414972399199443,1.7926201450570598,1.6427370381208666,1.6648128415583294,1.714467814254577,0.6095782060563028,1.8361992810189367,1.9510700066685749,1.4607529055841475,1.801238436038021,1.678943328864946,2.26145624583592,1.7120094017777605,1.9477046373739848,1.942386402375445,2.186565216416327,1.0
-0.5296886297255328,-0.8346529635794568,-0.6413906615254543,-0.0720365465682969,-0.9126477456367642,0.1324904847712098,0.3373959299122868,-0.7515805962991287,1.2024824484481378,0.4118488306351722,-0.4461014178975287,-0.1132897249414907,-0.2338964815459117,-0.1473230038731971,-0.6743835264584299,-1.2833970314107876,0.570383532041179,-1.0279923953130248,0.0161794096787635,-1.050227495639972,-0.7915984660175173,0.4021700115940748,-0.4590313107362144,-0.4829018818122241,-0.5711774183118095,-0.5669964220789464,-0.047722076953524,-0.7223040322281594,1.4945790706440996,-0.080491700505423,0.6456066158898685,-0.5393842068676344,-0.8094581720918578,0.2651243972376798,-0.8635604945209232,-0.0045682049511633,-0.0513620400842282,-0.7105145395280572,0.90998659777617,-0.2549697183305267,-0.0698978584543447,0.9732177421073294,-0.5459260769900935,-0.471530676723116,-0.7020059013018205,-0.9451083182620956,-1.1596297823780108,-0.4596054919320535,-0.5126989373393344,-0.5820947697645836,-0.710404589282775,-1.0009989229259766,-0.8245040237591086,-0.4496809390149369,-0.8499462362296005,-0.3233425061962188,-0.3017427283281803,-1.1023980442427752,-0.8755029310832406,-1.0602443237499737,-0.7272006053922911,-0.7775212809688299,-0.5753755174014037,0.074090603203032,-0.3605545183317506,-0.3694648039285256,-0.5712078249280794,0.2970418256770826,0.2055566547152025,-0.2459106318449989,-0.5033843890244752,-0.6353872360274282,-1.444297969276901,-0.4985078377779089,-0.8068494670332951,-1.0941475089372767,-0.5294875043589655,-1.0081105508276091,-0.4719899604105883,-0.5139911615673046,-0.3052044638106035,-0.5749315482170166,-0.1540571435517883,0.3476993024288264,-1.0892733953404952,-0.5413216518480297,-0.9189707063666432,-0.7122824709869946,-0.5234060285268846,-1.1808710312254882,-0.7935807998289138,-0.4873539230130194,-1.4137916436101874,-0.9918579778147274,-0.5487203763494845,-0.8403018477464805,-1.2186643328106226,-0.7572502100843553,-0.5574495980964603,-0.7856699559378554,-1.465206264320701,-0.7561521307931605,1.0
0.0545485001767531,0.0114188447609466,-0.4624672495582645,-0.0123122999913155,-0.4186659830297156,0.2461596426761865,0.3471527946814967,-0.0427148151432221,-0.7329970200265924,-0.33947637690654,-0.2233326856570638,-0.1116242505444896,0.158121593361021,-0.1360912701616517,0.2679225015946054,-0.2866783292256462,0.2833394814788745,-0.6596116480290336,-0.2237743259196928,-0.0950690760639625,-1.07748000887275,-0.7523421522481663,0.1271280090906467,0.1106641379650516,-0.2736655488504469,-0.1062236756659174,0.0387857991620337,-0.4744535233643862,0.0617661980385086,-0.2533641240277685,-0.0248506472159655,-0.7781146531121378,-0.3807804504178529,-0.220570112105615,-0.1369400527545987,0.154617284551699,-0.4078676384817979,-0.5747781882802097,0.0002119131353834,0.4868058884836855,0.2542989942579314,1.0469283876742463,-0.3267382463048649,-0.1828530761502154,-0.7126341930265353,-0.3130550535520358,-0.342757529928426,-0.0389334231456638,0.101364091470911,-0.2909186225307127,-0.4559524032092096,-0.4496821953296094,-1.032284185362925,-0.9480443571996038,-0.6046985561756711,-1.070695224446686,-0.4522811964804202,-0.3369086765942561,0.1287255794837504,-0.3295682413301808,-0.0505805370290701,-0.3129505066137492,-0.1942082842758903,-0.3111959635850297,-0.5132101938668142,-0.8932950875126987,-0.1850734227300444,-0.3413084055830479,-0.5904889771780988,-0.4387759747169048,-0.5584319411098111,-0.4551099741458467,-0.875042555642897,-0.21196231816366,-0.3335091328555123,-0.3475321976887838,-0.8655399711163176,-0.590559434744116,-0.6685868626393991,-0.1463033623438672,-0.0364508358301888,-0.2036532667078719,-0.6320222832250537,-0.0303404907124531,-0.5528383160513272,-0.4109285121255198,-0.9811347736056436,-0.4208775797370289,-0.0065849575326716,-0.1563612569067559,-0.713419529628209,-0.322839215214947,-0.5802952196316645,-0.6696120997208953,-0.0442487130672618,-0.3195537929241244,0.0032252402393066,-0.7609681359574099,-9.028350811923866e-05,-1.100880764544499,-0.42292342702261,-0.4259765988211411,0.0
0.5382064176276932,-0.5240652144256857,1.940671292998764,1.6120884584077104,1.4830593232367866,1.3536535156290186,1.327805946026509,0.7576784200868709,1.6601711127211112,1.978388294141857,-0.2595543946495379,0.3220136066504853,0.5719828379921799,1.7066073905615209,0.6965380112592604,1.0932139813084043,2.323020455146641,0.6841008354933399,1.8998695665375973,-0.5950723557608811,0.8129256899479713,1.6044851191765723,0.7944523033826533,0.6857245073554932,-0.1717161965983737,0.1168960886079665,0.3530328357917222,0.6305666497318636,1.5444005150052549,-0.5163021282112461,0.0970473018911736,-0.0794852543980387,-0.1246185056618739,-0.1462974096626382,0.347646789207296,-0.2403505789361691,0.355930326185237,0.2742991781361321,1.5623703951203152,-0.2156245301074512,0.3776614042624038,1.0056571745938567,-0.0838613961753579,-0.141252279920357,0.0418766740195916,-0.2482406924055063,-0.0645939733722158,-0.5694437388727238,-0.551849337110652,-0.3987496229026807,0.5881185619104041,0.2568916222363931,0.6008950945119631,0.2566965415264165,-0.4451333603103648,0.9665810199323348,0.5364859594755249,-0.3486528375667256,-0.3915504683518683,0.7476663878263081,0.1778746204665056,1.073768752756886,0.9039761816105516,1.6577043856905114,0.479644583222405,0.8082991693895824,0.9058242689056332,1.3419807541151243,1.047186800845938,0.7893768101785503,0.8654413711706439,1.1216735318124458,0.8407715046283507,0.6789841334866612,0.0631866544252297,0.3671198446438163,0.5044484228839617,-0.0074810675406311,-0.0533505357765611,0.0836446858204447,0.6136062718165143,-0.5259404064616865,0.4379619511022768,0.3474142106929024,-0.0001388804321526,0.3856483230625424,0.6603650988630057,-0.4382288488780533,-0.3502669527369556,-0.006804710853501,-0.4674989103047924,1.8995044838469863,-0.3064691626948988,-0.0484720933254012,-0.7844377079964174,-0.3995985147598579,-0.1444819232410112,-0.2281249554372559,-0.3406677943941506,0.1038679750666342,-0.3503023584488509,0.0086711324663269,1.0
-0.1844089703509633,0.4862676466820381,-1.0650452954195897,-1.3855067194981254,-1.259593649907323,-0.2692883244795308,-0.5343043380513292,-1.4872958319296694,-1.072613099371914,-1.0641075052871474,0.3604144939895854,-0.727838373676133,-0.5172826327486836,-1.4734527003834246,-0.8814276691255492,-0.3694685616277076,-1.8012310961698126,-0.820588482140895,-0.1456264373776988,-0.0679372637714289,0.0056422616382642,-1.130498373215594,-0.4563105577909286,-1.1349838570075264,0.4822860617215398,0.2839389572431353,-0.565278733485064,-1.0159112478489674,-1.3565154491685898,0.0073827844570156,-0.7191186548928843,0.4470693527666842,0.2792851003883312,-0.4129965806989952,-0.6688750274588665,-0.9101459534693952,-0.4195746593102678,-0.6389797369396044,-1.392410683579799,-0.6822990206711035,-0.6597439920696928,-0.9674175177683626,-0.2253746279116132,-0.3601769491901348,0.532564850661899,0.1356641327150383,0.1805580437967689,0.2964520146789359,-0.196214351500819,0.0403048006123746,0.1925208154622319,0.3484621339153225,-0.8716249304673621,-0.654836897781806,0.5144409207201186,-0.1226244926560632,-1.0246987426977996,0.6955153872247922,-0.5298142021358859,-0.8453287597238347,0.0696076365868772,-0.4084066151889458,-0.4246340176333256,-0.7836763355182647,-0.5793109425099595,-1.0977069440649878,-0.5423960636346454,-1.617059504815627,-1.1093821652977789,-0.2312166655177296,-0.9189018488622952,-0.8664641885899381,-0.8492279370580156,-0.444943702866842,-0.298062117407603,-0.2406351123567211,-0.0193096168253242,0.3025830959742174,-0.2764617421186166,-0.9955629944792692,-0.39843482485789,0.8770280842491183,0.3644354743125114,-1.420925156391802,0.5144463028464906,-0.390492519311792,0.0648190839454462,0.1208439798871554,-0.3668817842935594,-0.4148385220603633,0.8649623409352246,-0.9190254664944292,0.5747301462606353,0.513496697925572,0.2274710523091572,0.3112901038162254,0.4133103120205975,0.2577765883434061,-0.1248321712430987,0.4393172490355435,0.0511911479161723,1.0728877441237616,0.0
0.8384330736681824,0.4256444226086942,1.1102412821701082,1.0301045324740452,0.9634604220651808,1.9599317175328983,0.9089687786991716,0.9196393945282269,0.0382649972830882,0.5877850628562655,0.8935719683021717,0.7912921287603876,0.4566796173543063,0.5230767317178733,1.0387687584417908,0.6487731101702368,0.1493408878773933,1.702368381340173,1.1262764720485297,0.7832583098427854,0.4062770376794244,0.4285955278635208,1.207792378398201,0.2437590671589243,0.5364981120847717,0.4872682522400373,0.8528239146872638,1.0995993347041113,0.3267098710568017,0.0798759013289961,-0.1242139004023886,0.2795087332047248,0.7797752212872403,0.3390905375287507,0.8025724639296828,0.1309391895499402,0.2008717726633012,0.8585553593194313,0.3854831772112976,-0.2430844643987837,0.7036374340780366,-0.3010380520789754,0.3293426060352934,0.5207012912488405,0.1745527070027587,0.5526088858909141,0.4724061180933261,0.2785830102949901,0.3073912165637332,-0.0126703525623304,0.7584049816706002,0.6669705983091758,1.653751279554753,1.0829245696134238,0.7586860855096655,1.144579927696275,0.9526673969041544,0.4755472964483874,1.4393290626111994,0.9537612144953532,0.2551046100445828,0.6375265304733193,0.4840980973935476,2.052223838052209,0.9472050454086312,1.7211147026439155,1.2501980948508864,0.7858985421291028,0.1146194951001701,1.0758862494827266,0.6259515483482377,0.5996869123069732,0.693647644004099,1.3017926637046249,0.3501296585626063,0.6659958677540855,0.1264969369715229,0.5636267376480599,0.2136263084003728,0.7637766002103686,1.3352115775832782,0.3375831244011565,0.0200058335375532,0.0085778400452986,0.4003706568981813,0.2105481500092037,0.802846093985351,0.3864391108194537,0.1480772338510129,0.1291307212189723,0.5678464756013029,1.2062538587826293,0.0713543407318418,0.5286259041627102,-0.1983554914281933,0.2849365647960923,0.4343546735789113,0.9470673735226398,0.2918887787636143,0.4723519537011743,0.4348680926602204,0.3560887691840366,1.0
-0.475756973861227,-0.1465548844373186,0.6093108711873986,0.129937157639252,0.4965486090070372,1.135288248012571,-0.4091741364049492,0.4872514266396705,0.3641780070003382,0.1509949144665415,-0.2548980568110666,-0.1735215426897026,-0.2299455124262524,-0.0919387778553528,0.3989361056632257,0.820905185862579,0.5685616959275381,0.760827451572174,0.6199471346069652,-0.668919695509313,-0.0608844534591624,0.6200627664321261,-0.5149349237956226,0.2313701743697058,0.1316587153040602,0.2438815394353404,0.3517674179082139,0.0395102150380991,0.0048457571090927,0.2475100730412997,0.5163271680918955,-0.4929011650087953,-0.3559539014327184,0.1926142774355254,-0.2347943539353029,0.1285332107045456,0.4926316290057304,-0.942503426596623,0.589601620919772,0.6021457877316168,-1.2114682237970438,0.2774298786765941,-0.5036743752361746,0.4706200410205374,-0.4409626837759016,-0.5800185791700692,-0.3973056390243276,-0.2424412210400089,-0.4075675831370332,-0.2394431655123164,-0.3612973882562613,-0.4237836361532949,0.7565171336665698,0.2049075116312727,-0.007463743550466,-0.2682053163007551,-0.1576768111212664,-0.254042897975797,0.1472675224703357,0.1617790732681335,-0.7353941301414331,-0.082199222740914,-0.3446647867598549,0.0198783525859949,-0.0261319329669977,-0.1900762476380331,0.0877384046940009,0.346137528453211,-0.0626984344366943,0.7585888394451135,-0.345892003303099,-0.6928810593900671,-0.1064282884726014,0.0796019665697045,-0.3000528012676441,-0.6003159708163183,-0.0472674144780981,-0.508471344910812,0.1282282967206737,-0.2066258162820372,0.9068792833070732,-0.1026963952433724,-0.169449867891585,0.5268070919170396,-0.1919475922281025,-0.2275453216353689,-0.9231855506771052,-0.4366622261372593,0.1089828655838299,-0.4259387412692393,-0.415978546406431,0.8399304354210896,-0.7576373687657078,-0.8839578433799057,-0.265549417110789,0.0319502481561028,-0.1633640561466156,-0.9062874064702536,0.1620315214598124,-0.3899763404480165,-0.485580586560944,-0.643245770312495,1.0
-1.085929037673741,-0.8164556347807578,-0.6582407565695639,-1.315810791649863,-0.4260459401841743,-0.5018961928383713,-1.2171247831260086,-1.2657588631351484,-0.4767716401182608,-0.3091509304814372,-0.8250259212134238,-1.1833654957657118,-0.9149529290561328,-1.1145878308690138,-1.2264088981883987,-0.2923065720328375,-0.0650848662439287,-0.699291818462174,-0.9582503794303148,-0.6062922995357083,-0.7235535081560267,-0.3851814971641918,-0.9240990725463872,-1.1224014459796072,-0.8661008739206503,-0.9830648359284,-1.0030396934925614,-0.2900287893897491,-0.5054153565645525,-0.8986975832270951,-0.4130305169595237,0.0164545685197023,-0.8831911565982353,-0.8021420840024617,-0.8748003085766252,-1.4686429536947316,-1.2867920889103703,-0.5137223801994681,-0.9733100524877588,-0.7986395454571907,-1.042559047762486,-0.6344477166865417,-1.3812452045810288,-0.8108924440838774,-1.432233542174224,-0.6081574726058286,-1.06014324404718,-0.4758098835582757,-0.9745336963991968,-0.7345219496392927,-0.8445765213052275,-0.5750626524422282,0.1626077977712755,-0.2020965639145524,-0.8223095435142533,-0.3434383403550893,-0.7533885223105729,-0.6994341681375554,-0.7166630792544625,-1.106257179036861,-0.4698321548491154,-0.5785753892933484,-0.6132457992482032,-0.8538255713879803,-0.5044795915478341,-0.6306978375933391,-0.7475236457176327,-1.0154625880425274,-0.812415648776944,-0.3498529704261107,-0.0282634526137841,-0.4188785780396519,-0.4688295219527338,-0.2070911618851634,-0.3950443013528499,-0.2845560100965967,-0.3563466083862943,-0.5836197925055072,-0.3877417847143802,-0.7897430521536108,0.0006034038500094,-0.6511735929237819,-1.1156527758749442,-1.096161353684187,-0.775892972437818,-0.8259553438176614,-0.5803453940408279,-0.92368985532966,-0.5953410974097776,-1.0092044599029373,-0.9531110315563952,-0.1147359747635091,-0.5385812837865598,-0.9194085582202728,-0.299843593906718,-0.553650647147305,-0.7296430682401531,-0.4395268546929108,-0.7296127238700302,-0.9033169934637036,-0.5500156826703798,-0.6294142918136633,0.0
0.3074428600409234,0.918811677764861,-1.092633660801663,-0.5605881458434001,0.7600449881317152,-0.5368932764302032,-1.4370010271276858,-0.5540620066412743,-1.7432683916982854,-1.872348067588532,0.0191525228790617,0.1187216712746666,0.0865604171032649,-1.7322729653253413,0.0195076694731867,-0.7630807493222472,-1.8991322249739373,-0.4007375985387539,-1.8253178872701536,0.4590384088354484,-0.8432726673702897,-1.170929566139019,-0.2552653358996891,-0.7691848563500534,0.3810690583461522,0.1380691587654588,-0.0449884196224217,0.1800288762124622,-1.669012605358576,0.4033106613918576,-0.0406821126173842,-0.1122234616609957,0.3427908067645021,0.2907226779854919,0.338713495273016,0.2695091064118749,0.6663661875049238,0.4656354240379616,0.2967444644640904,0.2427014047130037,-0.1246836289566594,-0.1039898960666828,0.0638182817602529,0.5004271642615103,0.2579503182121768,0.4586868087869422,-0.0067395331542799,-0.040888475805121,0.3093855149033727,0.6330998746238439,0.5829889897705194,0.5765461007752106,-0.238271638849791,0.1682556043230882,0.3590232421321725,0.2838624992259702,-0.4562619257013773,0.4153905697659603,0.1920712677623421,-0.288447838749075,0.6327229957720605,0.2692334798729549,0.1231433364003672,-0.6283212642737538,-0.3656378495372559,0.0068463776647828,-0.1405153246465896,-1.3455930095184965,0.0212308333815544,0.3635303190486854,-0.3741735973579539,0.157777923950895,-0.3232879652582565,-0.2434655923129764,0.3918447882771241,-0.0534992306544627,0.3156556772513784,0.2922176215288835,0.8248385308847622,0.4155337206307889,-0.425254873137192,1.064375311705289,0.1406196988516145,0.2860235031978639,0.8609464379173286,0.3003405634168616,0.0588282132386686,0.4959138519753203,0.6599775047517304,0.5352335236473486,0.1624902063669854,-0.8847384562203099,0.775031815702059,0.1346906608153766,0.5543368344886048,0.4969452287135598,0.3187802417453086,-0.1861525356043127,0.5942302563377959,-0.1263246164174557,0.5477601290780724,0.325410392693268,0.0
