1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.2404634058475494,2.5457000732421875,1.2198610305786133,0.2304857969284057,0.2596997916698456,0.185587003827095,-0.0191256999969482,-0.1095245033502578,-0.1287028044462204,-0.1509260982275009,-0.1728902012109756,-0.2089232057332992,-0.2866741120815277,-0.3806365132331848,-0.4645436108112335,-0.4791992902755737,-0.4824227094650268,-0.4881693124771118,-0.4846692085266113,-0.4210600852966308,-0.5077062249183655,-0.6688038110733032,-0.644305408000946,-0.812231183052063,-0.7934460043907166,-0.759761393070221,-0.7068018913269043,-0.7573568224906921,-0.7588822841644287,-0.6932644248008728,-0.5719141960144043,-0.5907831192016602,-0.6100512742996216,-0.6040495038032532,-0.5762150287628174,-0.7220426201820374,-0.725580096244812,-0.7937198877334595,-0.7126268148422241,-0.7127569913864136,-0.8611410856246948,-0.8596583008766174,-0.8731129169464111,-0.8629382252693176,-0.8664488196372986,-0.8485118746757507,-0.8648059964179993,-0.8560346961021423,-0.8590332269668579,-0.8536754250526428,-0.3200961947441101,2.271707057952881,0.1092121973633766,-0.0009339891839772,0.0128293903544545,-0.1333069056272506,-0.1419571042060852,-0.1693260073661804,-0.1630565971136093,-0.1918680965900421,-0.1808433979749679,-0.0974987000226974,-0.2186055928468704,-0.0800893008708953,-0.1814192980527877,-0.1981505006551742,-0.0281409807503223,0.0142740495502948,-0.2181340008974075,-0.1679403036832809,-0.0398529507219791,-0.1267150044441223,-0.1700153052806854,-0.1615038961172104,0.0145347202196717,-0.1490375995635986,-0.2106146961450576,-0.1220071986317634,-0.2146040946245193,-0.0851637721061706,-0.2130610942840576,-0.1964616030454635,-0.197296604514122,-0.2266636043787002,-0.0123808700591325,-0.2392618060111999,-0.0587823502719402,-0.0329044014215469,-0.1564137041568756,-0.1609705984592437,-0.06580051779747,-0.2028290927410125,-0.1166499033570289,-0.0881503075361251,-0.1360428929328918,-0.1180766001343727,-0.1202313974499702,-0.2302200049161911,-0.2409435957670211,-0.1644266992807388,1.0
0.3477891087532043,0.9968013763427734,3.472404956817627,0.5704184770584106,1.645948052406311,1.402353048324585,0.4583423137664795,1.5981320142745972,0.4119114875793457,3.1534769535064697,-0.3845989108085632,0.4220997989177704,-0.705663800239563,-0.6248834133148193,-0.3933979868888855,-1.426419019699097,-1.1102240085601809,-1.2939879894256592,-1.150974988937378,-1.1951090097427368,-1.546707034111023,-1.7976349592208862,-1.843755006790161,-2.4532480239868164,-2.41358494758606,-2.188206911087036,-2.164999961853028,-2.348469018936157,-2.3035149574279785,-2.1577610969543457,-1.7375240325927734,-1.8317159414291384,-1.49616801738739,-1.8370649814605715,-1.8074369430541992,-2.263711929321289,-2.23744797706604,-2.460355997085572,-2.2232658863067627,-2.0924320220947266,-2.673387050628662,-2.6643850803375244,-2.68121600151062,-2.661623001098633,-2.6691040992736816,-2.641565084457397,-2.6476199626922607,-2.664391040802002,-2.675152063369751,-2.645570993423462,-0.3461673855781555,2.271707057952881,0.042241908609867,-0.076363667845726,-0.1166405975818634,-0.1461943984031677,-0.1062334030866622,-0.1359526067972183,0.0868396833539009,-0.166005402803421,-0.2144771963357925,-0.2287313938140869,-0.1901500970125198,0.2594811916351318,-0.1452109962701797,0.0232367496937513,-0.1412158012390136,-0.2060036957263946,-0.0813590511679649,-0.2430513054132461,0.1043737977743148,-0.1471298933029174,-0.1113834008574485,0.1173664033412933,-0.0589450001716613,-0.1151541024446487,-0.186153694987297,-0.2437583953142166,-0.2253063023090362,-0.2276847064495086,-0.1401728987693786,-0.1669556051492691,-0.067984402179718,-0.213369995355606,-0.209798201918602,-0.2531813085079193,-0.2468439936637878,-0.1804441958665847,-0.1585270017385482,-0.2334938943386078,-0.2672975957393646,-0.1750704050064087,-0.1806915998458862,-0.0788516402244567,0.1772575974464416,-0.1144265010952949,-0.1569802016019821,-0.2453242987394333,-0.0208655390888452,-0.2356805950403213,1.0
1.625846028327942,2.5457000732421875,0.7564162015914917,0.1792404055595398,0.0343838892877101,0.3158529996871948,-0.1038130968809127,-0.1406130939722061,-0.1732171028852462,-0.1781775951385498,-0.1936895996332168,-0.2354246973991394,-0.3236207962036133,-0.4411717057228088,-0.5312618017196655,-0.5471512079238892,-0.5541931986808777,-0.5546271204948425,-0.5402036905288696,-0.4710034132003784,-0.5719227194786072,-0.7540428042411804,-0.7289590239524841,-0.9163420796394348,-0.8874698281288147,-0.8579211235046387,-0.7905631065368652,-0.8488038182258606,-0.8483967781066895,-0.7813578844070435,-0.6445620059967041,-0.662720799446106,-0.6867414712905884,-0.6825212836265564,-0.6583275198936462,-0.8286495804786682,-0.8171722292900085,-0.8948441743850708,-0.8048021793365479,-0.8016229867935181,-0.9706459045410156,-0.969186782836914,-0.9815083146095276,-0.972213089466095,-0.9768180847167968,-0.9545338153839112,-0.9749277234077454,-0.964864194393158,-0.9685524702072144,-0.9628207087516784,-3.081705093383789,0.5777348279953003,0.0376904085278511,2.282318115234375,2.104382038116455,-1.2227150201797483,0.2794041931629181,1.7567850351333618,3.2334699630737305,5.330657958984375,-1.3769010305404663,-1.405671000480652,-1.5091890096664429,-0.9760113954544068,-1.909788966178894,0.1305000036954879,0.947638988494873,-2.024190902709961,-1.3616379499435425,4.075425148010254,-1.6301579475402832,2.9265170097351074,-0.9184275269508362,-0.3638769090175628,-0.7565755844116211,-1.9456000328063965,-1.4659910202026367,-1.0430389642715454,-0.0062516499310731,-1.2529230117797852,2.5398058891296387,0.9389709234237672,-1.6788510084152222,0.1413291990756988,-0.8060297966003418,-1.9569690227508545,0.1637075990438461,-1.3440769910812378,-1.9848979711532595,0.794461727142334,1.0621910095214844,-1.919710993766785,-0.7752081155776978,2.442819118499756,-1.3996930122375488,-0.0442878790199756,-2.311739921569824,0.1065083965659141,-2.0363330841064453,-1.5543090105056765,1.0
0.1590096056461334,2.5457000732421875,1.5368340015411377,0.6387869119644165,-0.0348238907754421,0.0435230694711208,1.1095659732818604,0.2044218927621841,-0.1797794997692108,0.0609110593795776,0.4772523939609527,-0.050841100513935,-0.2442153990268707,-0.1964858025312423,-0.3602288961410522,-0.568080723285675,-0.6487451195716858,-0.6601883769035339,-0.7514441013336182,-0.6645190715789795,-0.8003988265991211,-1.057263970375061,-1.0124549865722656,-1.2750910520553589,-1.2528480291366575,-1.1977310180664062,-1.11457097530365,-1.1957210302352903,-1.1964329481124878,-1.0952270030975342,-0.9041590094566344,-0.9327757954597472,-0.9643291234970092,-0.9564877152442932,-0.9296945929527284,-1.161882996559143,-1.1476739645004272,-1.255126953125,-1.1280690431594849,-1.1287620067596436,-1.3622970581054688,-1.359415054321289,-1.380848050117493,-1.363914966583252,-1.369866967201233,-1.34163498878479,-1.367501974105835,-1.3534350395202637,-1.3586829900741575,-1.3497860431671145,-0.5543954968452454,0.485588014125824,0.7975574731826782,2.640620946884156,0.2522264122962951,-0.2324229031801223,-0.2252326011657714,0.0001559299998916,-0.0674621611833572,-0.2865320146083832,-0.1472276002168655,-0.2770287990570068,1.279682993888855,-0.3796029090881347,-0.3375954926013946,-0.2463483959436416,-0.3711999058723449,-0.1542727947235107,-0.1090162992477417,-0.2098975032567978,-0.1376367956399917,-0.2703090012073517,-0.1227182000875473,-0.223204106092453,-0.3863590955734253,-0.228699505329132,0.1368875950574875,-0.3014842867851257,0.0728931501507759,-0.3163250982761383,-0.3513076901435852,-0.4388566017150879,-0.4439815878868103,-0.231082797050476,-0.3979426026344299,-0.0740159526467323,-0.4236154854297638,-0.3885164856910705,-0.4296427965164184,-0.3250147998332977,-0.1257316023111343,-0.3787390887737274,-0.2244081944227218,-0.417055994272232,-0.256719708442688,-0.2922757863998413,-0.4200901985168457,-0.3585397005081177,-0.3825446963310241,-0.4132952094078064,1.0
1.6602200269699097,2.5457000732421875,1.9505980014801023,0.2631379961967468,0.0982463508844375,0.9962915182113647,-0.085561491549015,0.0046805739402771,-0.2675442993640899,-0.1667273938655853,-0.3025493919849396,0.0264965202659368,-0.5231128931045532,-0.5090345144271851,-0.941606104373932,-0.5502133965492249,-0.1544149070978164,-1.014112949371338,0.1816069930791854,-0.2847628891468048,-0.820300281047821,-1.1340420246124268,-0.9046590924263,-0.5389693975448608,-1.546049952507019,-1.2305710315704346,-1.1907219886779783,-1.4889709949493408,-1.3701930046081543,-1.3556360006332395,-0.9308691024780272,-0.7049081921577454,-1.1304479837417605,-0.8738492727279663,-1.1738749742507937,-1.3818000555038452,-1.2503299713134766,-1.4667320251464844,-1.3585400581359863,-0.4487769901752472,-1.6940250396728516,-1.5663169622421265,-1.7456929683685305,-1.6315020322799685,-1.3973220586776731,-1.6041309833526611,-1.7626349925994873,-1.6294900178909302,-1.7745879888534546,-1.70586895942688,-0.4024941027164459,0.6290913224220276,0.937277615070343,2.640620946884156,-0.1413691043853759,-0.1223059967160224,0.4763456881046295,0.431650310754776,-0.1213027983903884,-0.0962054207921028,-0.2163939028978347,-0.2496064007282257,-0.2317132949829101,-0.239781305193901,-0.2699086964130401,-0.2646541893482208,-0.278828501701355,-0.2771014869213104,-0.2809720039367676,-0.225956305861473,-0.2504641115665436,-0.2539750039577484,-0.2634044885635376,-0.269677996635437,-0.2734796106815338,-0.2865974009037018,-0.2940970063209533,-0.2883802950382232,-0.2972872853279114,-0.307878702878952,-0.3160386085510254,-0.3187800049781799,-0.3049508035182953,-0.3111923038959503,-0.3151819109916687,-0.3083567023277282,-0.3134551048278808,-0.314673513174057,-0.3157162070274353,-0.2952690124511719,-0.2965038120746612,-0.3136583864688873,-0.3153094053268432,-0.3065069019794464,-0.3114286959171295,-0.3190765976905823,-0.3181664049625397,-0.317300409078598,-0.3198286890983581,-0.3181751072406769,0.0
-0.1761258989572525,-0.1363791972398758,0.9888033866882324,-0.0073139201849699,2.51370906829834,1.4825960397720337,0.0810573920607566,-0.1350688934326172,-0.0221561100333929,-0.071993738412857,-0.1262052059173584,-4.488994090934284e-05,0.426527202129364,-0.3243216872215271,-0.3035919964313507,-0.0954279005527496,0.0044353869743645,-0.5901675224304199,-0.2285539954900741,-0.6574376821517944,0.0180505700409412,0.094191700220108,-0.6556475162506104,-0.5571869015693665,-0.979754626750946,-0.8867226839065552,-0.4939005970954895,-0.791957676410675,-1.1009269952774048,-0.8813284039497375,-0.7789878845214844,-0.9087042808532716,-0.9300962090492249,-0.7197564840316772,-0.9180843234062196,-1.0926790237426758,-0.9801844954490662,-1.2029889822006226,-1.1139659881591797,-1.089017033576965,-1.342298984527588,-1.301730990409851,-1.3396929502487185,-1.324820041656494,-1.303655028343201,-1.3283649682998655,-1.3495769500732422,-1.3270139694213867,-1.3306939601898191,-1.3404799699783323,-0.263324499130249,0.7176614999771118,2.2771360874176025,-0.0307935494929552,0.0222317893058061,-0.0133836297318339,-0.0976201519370079,-0.1326590031385421,-0.128910407423973,-0.1477396935224533,-0.1611939966678619,-0.170244500041008,-0.1733220070600509,-0.1778760999441146,-0.1763699054718017,-0.1853083074092865,-0.189500406384468,-0.1855165064334869,-0.1882801949977874,-0.1831292957067489,-0.1776116043329239,-0.1706824004650116,-0.172253206372261,-0.1768905967473983,-0.1673561930656433,-0.1857243031263351,-0.1939378976821899,-0.200103297829628,-0.2033369988203048,-0.2090028971433639,-0.2071850001811981,-0.2084691971540451,-0.210274800658226,-0.2091362029314041,-0.2091678977012634,-0.2077786028385162,-0.2062774002552032,-0.2079588025808334,-0.2068874984979629,-0.2077849954366684,-0.2015645951032638,-0.2060292065143585,-0.206458106637001,-0.205979898571968,-0.2096800953149795,-0.2113689929246902,-0.2085238993167877,-0.209179401397705,-0.2086132019758224,-0.2079657018184662,0.0
3.0767641067504883,0.6408550143241882,0.010129690170288,0.1586139947175979,0.1304849982261657,-0.0628641322255134,-0.0129146296530961,-0.0460497811436653,-0.0602419003844261,-0.1098026037216186,-0.1427520960569381,-0.1736515015363693,-0.2360633015632629,-0.2941963970661163,-0.357305109500885,-0.377939909696579,-0.3877753913402557,-0.3886387944221496,-0.393054187297821,-0.339409202337265,-0.4147298038005829,-0.5371910929679871,-0.516590416431427,-0.6435871124267578,-0.6403341889381409,-0.6212381720542908,-0.5779625773429871,-0.619803786277771,-0.6110678911209106,-0.5637848973274231,-0.4690811038017273,-0.4838578999042511,-0.4997819066047668,-0.495065301656723,-0.4826014935970306,-0.6028335094451904,-0.5934783816337585,-0.6520981788635254,-0.5841975212097168,-0.5841435194015503,-0.7038992047309875,-0.7055225968360901,-0.717002272605896,-0.7077823877334595,-0.7105954885482788,-0.6955090761184692,-0.7097924947738647,-0.7016549706459045,-0.7043501138687134,-0.7004539966583252,-0.7507672905921936,0.946427881717682,2.2771360874176025,0.7831017971038818,-0.1759866029024124,0.0284486096352338,-0.3218707144260406,-0.210851103067398,1.4111599922180176,-0.2555921077728271,-0.449413388967514,-0.338485985994339,-0.3283363878726959,-0.1431328952312469,-0.3642151951789856,-0.4730683863162994,-0.3655897974967956,-0.4676046967506408,0.5721781253814697,-0.427192211151123,-0.2367917001247406,-0.1831053048372268,0.0084637757390737,-0.3237720131874084,-0.4511753916740417,-0.280806690454483,-0.558094322681427,-0.1377106010913849,-0.4623767137527466,-0.4913896024227142,0.0836269706487655,-0.2526620030403137,-0.1906314045190811,-0.3564881086349487,-0.3177011907100677,-0.2094969004392624,-0.3563733100891113,-0.5896496772766113,0.1457185000181198,-0.4942775964736938,-0.0514548905193805,-0.0699358880519867,-0.2378256022930145,-0.1137299984693527,-0.3718002140522003,-0.4390817880630493,-0.5711461901664734,-0.31350839138031,-0.180417999625206,-0.3944031894207001,1.0
-0.473777711391449,-0.3451361060142517,0.2658422887325287,-0.0005607071798294,-0.2536888122558594,-0.0659949332475662,1.3492929935455322,0.6223778128623962,0.98939311504364,-0.1561696976423263,-0.4734891951084137,-0.6855636239051819,0.0270407199859619,2.1866888999938965,3.254554033279419,-0.8161762952804565,-0.7072581052780151,-0.6765633821487427,-0.5106598138809204,6.095847129821777,-1.4219709634780884,0.115751102566719,-0.6539627909660339,2.937014102935791,3.785778045654297,10.499930381774902,-0.1113222986459732,-2.49879002571106,-2.41446304321289,-0.8787205815315247,-2.1217939853668213,-0.8360785841941833,-1.6299920082092283,-1.6236979961395264,14.917779922485352,-1.994945049285889,-2.702115058898926,-2.712007999420166,-2.346544981002808,-2.726914882659912,-3.1799890995025635,-3.369117021560669,-3.2446999549865723,-3.197628974914551,-3.258702039718628,-3.403053045272827,-3.3161420822143555,-3.0595619678497314,-3.4092578887939453,-3.327224016189575,-0.2747442126274109,-0.0265884902328252,0.6376097798347473,2.640620946884156,0.0051390938460826,-0.0292701795697212,0.2356880009174347,-0.1246147975325584,-0.1516643017530441,-0.1537806987762451,-0.1679701954126358,-0.1454049050807953,-0.1778858006000518,-0.1835954040288925,-0.1955596953630447,-0.1927963942289352,-0.1998324990272522,-0.1968725025653839,-0.1959567070007324,-0.1939865946769714,-0.1827723979949951,-0.1709467023611068,-0.1829988956451416,-0.1851145029067993,-0.1846649050712585,-0.1914854049682617,-0.1980289071798324,-0.1991890966892242,-0.2054838985204696,-0.2027197927236557,-0.2142685949802398,-0.2174824029207229,-0.2184024006128311,-0.2167634963989257,-0.2160678058862686,-0.2150471955537796,-0.2113205045461654,-0.2168875038623809,-0.2124917954206466,-0.1837414056062698,-0.2072699964046478,-0.2175590991973877,-0.2170924991369247,-0.2109106034040451,-0.2186685055494308,-0.2200019061565399,-0.2117384970188141,-0.2195114940404892,-0.217786893248558,-0.20674429833889,0.0
0.0124660898000001,1.7520350217819214,3.472404956817627,-0.0328385010361671,0.33333820104599,0.2848269939422607,-0.0356684997677803,-0.1215282008051872,-0.0308215096592903,-0.1547866016626358,-0.17429119348526,-0.2488469928503036,-0.321159303188324,-0.4513661861419678,-0.5308873057365417,-0.5674750804901123,-0.5760337114334106,-0.5693855881690979,-0.5641061067581177,-0.4919457137584686,-0.592122495174408,-0.7812238931655884,-0.7552667260169983,-0.950666606426239,-0.9293742179870604,-0.8891686797142029,-0.8269814252853394,-0.8849762082099915,-0.8877074718475342,-0.8111892938613892,-0.6686878204345703,-0.6916851997375488,-0.7151079177856445,-0.7083578705787659,-0.6880515217781067,-0.8606724143028259,-0.8495509028434753,-0.9293168187141418,-0.8347448706626892,-0.8353729248046875,-1.0084099769592283,-1.0063170194625854,-1.022344946861267,-1.0104930400848389,-1.0144840478897097,-0.9931576251983644,-1.0126160383224487,-1.00238299369812,-1.005913019180298,-0.9991837739944458,-1.0656269788742063,0.1842727959156036,-0.170546606183052,-0.2983877956867218,-0.3152186870574951,-0.4515258967876434,-0.4659419059753418,-0.2477542012929916,-0.5332902073860168,-0.1143534034490585,0.8786042928695679,-0.6033656001091003,-0.5771394968032837,-0.4450317919254303,-0.4747500121593475,-0.4498710036277771,-0.7630962133407593,-0.6481809020042419,-0.4568729102611542,-0.7456219792366028,-0.7093937993049622,-0.6343405842781067,-0.1973900943994522,0.1212261021137237,-0.208327904343605,6.36218786239624,4.367771148681641,0.9823690056800842,-0.7840098142623901,0.4203859865665436,1.3365859985351562,2.409527063369751,2.2385449409484863,0.7220836877822876,-0.0821876004338264,-0.0221743807196617,-0.3115085065364837,0.4598610997200012,-0.3178845047950744,-0.2321417927742004,-0.1633366048336029,-0.738910973072052,-0.6303219199180603,-0.614688515663147,-0.7504786849021912,-0.7837157249450684,-0.6894665956497192,-0.8314539790153503,-0.8363751769065857,-0.6535497903823853,1.0
-0.1840763986110687,-0.1506904065608978,0.0547198913991451,0.4280343949794769,0.2455696016550064,0.6831958889961243,2.730266094207764,0.0935216024518013,0.3908574879169464,-0.094586931169033,-0.0213558208197355,0.6539335250854492,0.1852692067623138,-0.5288683176040649,-0.2728905081748962,-0.6115347743034363,-0.7103450894355774,-0.1593991965055465,-0.6662393808364868,-0.1677573025226593,-0.5688520073890686,-0.734289824962616,3.7061409950256334,-0.4675011932849884,-1.0138959884643557,-1.0428940057754517,0.3250400125980377,-1.089704990386963,-1.0643539428710938,-0.6056089997291565,-0.367383599281311,-0.9743775129318236,-0.989094376564026,-0.8327460289001465,-0.8849412798881531,-1.175534963607788,-1.1336040496826172,-1.1989690065383911,-1.169566035270691,-1.1884770393371582,-1.4422999620437622,-1.4454280138015747,-1.4423439502716064,-1.443066954612732,-1.3614890575408936,-1.2592929601669312,-1.4629839658737185,-1.4159660339355469,-1.4077379703521729,-1.4340200424194336,-0.5908241868019104,-0.1302524954080581,0.0729751586914062,1.2243069410324097,0.665259599685669,3.9540529251098633,1.905663013458252,2.732956886291504,-0.0378855913877487,-0.2642309069633484,-0.3838233947753906,-0.3523091077804565,-0.334115594625473,-0.3654344081878662,-0.3779619932174682,-0.3837932050228119,-0.407575786113739,-0.3699797093868255,-0.381471186876297,-0.3927833139896393,-0.3868449032306671,-0.3766959905624389,-0.3772006928920746,-0.3799028992652893,-0.4099910855293274,-0.4219846129417419,-0.436713695526123,-0.4459770023822784,-0.4437662959098816,-0.4671091139316559,-0.4577133059501648,-0.4623278975486755,-0.4634718000888824,-0.4629561007022857,-0.466404914855957,-0.4600063860416412,-0.4652690887451172,-0.4625386893749237,-0.4644902050495147,-0.4628801047801971,-0.4580028057098388,-0.4675809144973755,-0.4610028862953186,-0.4612036049365997,-0.4722990989685058,-0.4734638929367065,-0.4668208956718445,-0.4746007919311523,-0.4672107100486755,-0.4637638032436371,0.0
