1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
-0.3657039712500565,-0.3005912236315336,-0.0133902273713458,0.0222537193436949,-0.0851966320007725,-0.4577114245698024,-0.0077198136794271,0.6040802796383586,-0.1253920556757603,-0.1524174008659575,-0.0112682709286752,0.7005418126240726,-0.0357983061809073,0.2024418108074148,0.0717190509058149,0.1774977987904852,-0.6217018448607596,-0.0730162718383831,-0.2960105858092656,0.0231570256701292,-0.11647610042895,-0.1263241039892998,0.0292057784385323,0.4579912434092225,-0.3859442340408817,-0.3097336291924829,-0.4200099400455768,-0.3545757924751521,-0.1054949115580954,-0.168791527642002,-0.4702379501077891,0.2067998782263358,-0.6327688512098365,0.0408965313651371,-0.2195865302900157,-0.2111718808608389,-0.3960536856774245,-0.2056826949732819,-0.3311987331786755,0.0043991797254943,-0.3266182430933358,-0.0872299020053779,-0.1240464115948631,0.3062979599794042,-0.1662246275534322,-0.1573731417684547,-0.2265965410278817,0.4075352311072379,-0.360646258712206,-0.1438960383473658,-0.2218402523119565,0.0606958557398499,0.3822290811495041,-0.0262112753830127,0.0248656383205264,-0.2066124519593443,-0.3560755261610077,0.0137797686733617,-0.1974923781841146,0.1906023203628565,0.3248055429275113,-0.3005627756044443,0.2332913915673099,0.5586212501107121,0.0599759537439233,0.3393928796119526,-0.095649261358792,-0.0094834132671161,-0.1103260795358349,0.1498716951447562,0.0399752286051077,0.549073835089266,0.3190203257088801,0.1803599747264336,-0.1924004565203058,-0.1395810109198284,-0.0687770524369615,0.0
-0.2216259959360313,0.3597404637615373,0.4167072305086376,0.2315995544371038,-0.1675848127974496,-0.0517352426298817,0.0148645652260156,0.0347815517377957,0.4082278467002923,0.2233026954142085,0.0701937399110009,-0.5089472014708222,0.2235082231936639,0.4273101509221351,-0.230793060519239,0.39133775244423,0.2572644396616561,-0.0397924283091905,0.2638486020241523,-0.3406515549139878,0.2858164737705437,-0.2533710202832285,0.3102790904058751,-0.4250060746475619,0.1056080470005861,0.1304098832218339,0.0889327603714902,0.0888040066783428,-0.1052422411672308,0.0471456025064154,-0.0644331728995917,0.7994387635728906,-0.0054920734771287,0.7882817936754805,0.2735339022409262,0.1777198546084984,0.2188659884555866,0.1679459386375449,-0.1744503716180898,0.216303543152662,0.2151771175732748,-0.4470218824859699,0.0720233278413218,-0.2835153827551714,0.1812578693210317,0.0206924660304641,0.3405025693952422,-0.4969751703761702,0.0810300633315865,-0.2962697089004205,0.2507256473631043,0.1820795170011014,-0.2017380008527853,0.4644051633180566,-0.1491188972536652,-0.4436947350163754,-0.1694183980808994,0.4952587111407142,0.2016957926676872,0.1130009339044299,0.1792501584989562,0.3924698654430473,-0.0620122249556939,-0.3376860438663537,0.3666591954454509,-0.3590973202919527,-0.5461279053368921,-0.0385217833648157,0.187713889058423,-0.3323026700823618,-0.2509153079658583,-0.5958546818226151,-0.5972507251691519,0.2141255840051545,-0.1193465863108539,-0.0230711244266273,0.1113457756343734,1.0
-0.3778912317171484,-0.021022054582455,0.002667330809943,0.2148355941633762,0.1703579570167902,0.0901204164981889,0.022296437008249,0.2001803462507383,-0.0908657033200583,0.1465683909057326,0.063962325771651,0.1096093611567891,0.456170878134236,-0.0847417056288468,-0.1617005069406303,0.0987281250738317,0.0159118017291268,-0.0766116788755405,-0.1255249638542203,0.2732576674699731,-0.2550361029334336,-0.1520910043183996,-0.0573336960230812,0.3676712087486327,0.3915464587780974,-0.0371183831290913,-0.0427810471460248,-0.1044661964479201,-0.5455999063137543,-0.0887379081435108,0.2244198617770876,0.2153180680523029,-0.1028083319044791,0.2715822344869347,0.0794984502625678,0.1539356659992512,0.3162991196654275,0.439329385986793,-0.5473499364935752,0.3037658736788616,-0.0621766711246966,-0.2775377754695203,-0.1917694455763945,0.2393470126124509,0.0676788603247852,-0.142432197875864,0.1900638905005629,0.1614766656557998,0.0050383835773241,0.1538509368935443,0.3873564766762713,0.2095204548840636,0.0784845169198579,0.3576359489139294,0.0320183578027126,0.708354570220406,0.2799139383612041,0.3361509078249421,-0.1764288344703772,0.0281379094164177,0.1801852571766683,-0.0404948306424417,0.5690167013794549,-0.1374943517789892,0.4239084012953269,0.4053474095871606,0.1387481522793398,-0.4416102460962247,0.1087769803555578,0.2941316723238822,-0.0348133473793286,-0.1085779085064441,-0.2948713709850741,0.2312408026057429,0.0948083912452869,0.118292765694234,-0.1387348182148527,1.0
0.5963452696624193,0.2256449604678766,-0.1185982687423912,0.0810467564061623,0.1032829933646711,0.5255100970882219,0.0528392772277041,-0.2147369834173207,0.3112588125722497,-0.0724118379709212,0.7335539979352578,-0.8411085764293736,0.1629682682158924,0.2880702348152983,-0.0573805056861824,0.2000726294212584,0.0969918958235436,0.0159906627562329,0.1924946036064645,-0.3284242626590919,0.2949730503607469,0.2431606522437829,0.5704963450927016,-0.7559938647142365,0.2253636621920396,0.0186450710684093,0.2802446040774407,-0.0431347258191531,-0.146419826073314,0.1936538866041953,0.0473955270593898,-0.0660364737057573,0.5541168131418649,0.8558741627111864,0.1341733936177907,-0.1572733766138343,-0.129176806048145,0.193705129600999,0.2595059823879794,0.0614059570805919,0.8057068580314052,0.0068510845193368,-0.1450101738921563,-0.5148743722245152,-0.0335692258549953,-0.2549730235242284,0.3471317344533476,-0.3064493740689185,0.7021497853949958,-0.4929536335587271,-0.1704152528496037,0.1623887204082319,-0.8623639781152238,-0.0135680801730373,0.4227589696095377,-0.1555338272859135,0.2557723835350709,-0.0445105025004001,-0.0006494974183161,0.238077106111524,0.0514796382478499,0.3910184321412798,-0.1731452838945854,-0.6430323648693954,-0.0472778360544003,-0.484066362309952,-0.3579811944351319,0.2952363007309031,0.1282459593932985,-0.5258303156696392,0.267760062641689,-0.3706062982982509,-0.4395625331861981,-0.6562355459177017,-0.1756156775369174,0.3273526696131722,-0.0945300543625705,1.0
0.0346684169888677,0.038032505332821,-0.003288351213226,-0.2197562730912844,-0.4311466137102877,0.0046674515462025,0.0073827887004748,-0.4006146988684318,-0.2742019318617973,-0.1065451516798852,0.3220246260436268,-0.0630784496680514,-0.0567344660405044,-0.1740232408237972,-0.0944517494814512,-0.2331611749431737,0.0136867757880075,-0.1005235057463254,-0.2592776120877587,-0.4551680077870068,-0.1062017588825655,-0.0165647557997097,0.3885539842892067,0.0646498884045519,-0.0699787347126954,-0.027503065219776,0.1227827304771982,-0.2100949928396648,-0.4598214657679889,-0.1948634190174476,-0.3148480647120041,-0.2455815050968,0.4057650438091335,-0.0260152792788861,-0.1813745998249689,-0.380067400523172,0.0996065040452214,-0.4403653684592303,0.2182035316205313,-0.1234922440868932,0.4132556319238644,0.2503355637539282,-0.1192812827823928,-0.2836175062102186,-0.2383664298543585,-0.2937076549555856,-0.3301477369362,-0.2132939185712805,0.2007471157235668,-0.2034903165516624,-0.1617832385634255,-0.1362601002017037,-0.316293130655742,0.1076030419547781,-0.0742985245851536,-0.2542987675432547,0.2613245168635497,-0.3338544684182628,0.4175274338261929,0.1412345135572327,-0.2243810643840249,0.3128350076763269,-0.0844499590289953,-0.4093595996879902,0.0052982015234551,-0.1628945348065756,0.0409755825839682,0.1083179844594671,0.1998808598938933,-0.4281350536095319,-0.0836572854777747,-0.5690082161379203,-0.1457453303756543,-0.1235002869838284,-0.0420445054928675,0.032409753868077,0.089554384008911,1.0
0.3994933247432344,0.2395097549849479,0.1122435493553572,0.2795962224227295,-0.2394984117441724,0.0180898703670584,-0.4455553018365831,-0.0337205436723229,-0.0704348489661061,-0.1444313773101675,0.4983070506361018,0.0366255094208594,-0.2748484757611234,-0.0765553423218501,0.0013383666712359,-0.0026474409229813,-0.5021678481942912,-0.2230692765272541,-0.0193727085103927,0.2945755180701264,-0.090449763983654,-0.4180262967434542,0.0915334664111183,0.5002616708352798,0.329880116642154,-0.3347248492444946,-0.3387623584600979,-0.3976453317128047,-0.0972240371695419,-0.2816448695708376,0.0144474883328543,0.0092299552894378,0.1976524971263763,0.9515614650012674,0.3243955141541125,0.0602745761328815,0.2894564409024338,-0.4393028144541402,-0.0113851684361514,0.3287783816287036,0.6771646319808383,-0.3405030461566839,0.2155584197386229,0.0992178960304275,-0.2714598520312902,0.0164029735936682,0.0584771655775482,0.1024880444727388,0.1956972557713835,0.1635761941803503,-0.2464937520426585,0.3018204231001562,-1.058927799543565,0.2535460459391419,0.1476377493482038,0.378940901820132,-0.1216715126386682,0.1682505914317792,-0.0674856109811909,-0.0768426300236419,0.0656939650673542,0.5399970293204237,-0.2101947138248084,0.5188076146559791,0.8566380455230009,-0.0022560199812108,-0.142103484860346,-0.4666349242158598,-0.2163300653529586,-0.517802423643142,0.1898596849182631,-0.1645368207353921,-0.2643102430245448,0.0647891759242758,-0.2996877638106048,-0.2633011076156542,-0.4745094720617108,1.0
-0.0213433314958048,0.4375219403216973,0.373410626153581,0.2091774215908993,-0.1279841610021408,-0.0755273208565164,0.3409552675072198,-0.1753421820815886,0.3809761750702324,-0.4157765238434631,0.2003880484448288,0.2246832659541505,0.1869508824203397,0.5063416675164542,0.2460618586751659,0.1546550822310539,-0.0815255996675678,0.2605573594209353,-0.0199092974610107,0.2671987321951474,0.3315676506302202,0.0375298322665946,0.2010589383395329,-0.0009874858593081,0.0521987440764682,0.4754432904813975,0.4057413471128825,-0.1226703103467577,-0.1192726317686935,-0.0774724238049163,0.174982981491817,0.2875324626115296,0.0505407434862029,-0.1167447842219249,0.0592688755575395,0.0319999534481472,-0.4888158990380917,0.2526048963369647,0.5682981656090099,0.5794502707298586,0.408287832249166,0.2383519114815985,0.1595572565377208,-0.0759212428122624,0.0231727588159004,0.3609817018584501,0.2898878763305872,-0.3079010733088136,0.4248484242373798,0.1531884491970125,0.5870425002608979,0.3470870429439402,0.3259149862655244,-0.4516119174613254,-0.098798501245409,-0.3147137017039226,0.4113056600753293,0.3667104517740008,0.1666031328486947,0.2224561345629699,0.4177897100782506,0.4555860383287012,0.4927720181624418,-0.0284927166702306,0.361582958286347,0.1018754933497114,-0.2905955690739372,0.1265507084372828,-0.125374715593904,-0.1677036958140779,0.0863784761685276,-0.094074798319423,-0.141700738728316,0.2678867224716709,0.1240962953878868,-0.3252152482304064,0.2579581301988583,0.0
0.0198057505323334,-0.2523107509180008,0.2309778345398445,0.1737840730489974,-0.0757466237780979,0.3042070509590423,0.2659738729072775,0.3609585240786077,0.2433346156506789,0.1424201538210138,0.1771662280129527,-0.1828365932955765,0.115463294201488,0.4257311893811144,-0.0482677985240563,0.1865048407566949,-0.0102970955175613,-0.2748509859103492,0.148251401703026,0.0334954026332524,-0.1127304987385589,-0.0628280845007149,0.5561372444599992,0.1001931208795534,-0.1811093894408904,0.1175118635072634,0.0817219683226079,0.1200908401421844,0.2797725638167884,0.0259552732492362,-0.3786615326435895,-0.079412323443685,-0.1474008131261295,-0.4319722280813379,0.073291697282351,0.0422745358994946,0.1425946585118366,-0.8591377566020132,0.049438882575297,-0.2196773926325936,-0.0661997181010081,-0.1246709124871761,0.2011132563265001,0.0054158375209563,-0.2309644999977255,0.1792362798600016,0.012445725416808,0.3288686620533324,0.0136016085155532,0.2636049645780915,-0.2317087814055387,-0.0814471251850439,-0.0034480662193665,-0.0358855061219701,0.5280478912536792,0.1276753642477306,-0.1696073344917557,-0.2675546545614241,0.3240661990169037,-0.242447798964534,-0.1343595057667147,-0.0227293590689158,-0.1978133063703105,0.0857763811404226,-0.5724282790469423,-0.2424141660176894,0.016476161865691,-0.125050291566422,-0.206645971563557,0.3393512413437806,-0.1801192729575962,0.736196045262007,-0.0875244156531259,-0.0917112291753488,-0.0401354764515505,0.0777893637513219,-0.2775658480211092,0.0
-0.0954596027500298,-0.2573030526157396,0.4056627870245132,-0.1331175435738604,-0.341869841870458,-0.0582289077070417,0.2552816691028386,0.0987763054071546,0.1082665178590605,-0.092772749700991,-0.2151076888091062,0.4432262669120603,0.0356892868770277,-0.3965372622344417,-0.312531943254444,-0.1978076868991462,0.0367898889433998,-0.2830170880412954,0.3257002893040022,-0.1100113243221995,0.200673183221305,-0.1524395159702748,-0.2694084369086243,0.0974666786599618,0.0155120381528102,-0.3733384448529904,0.446822510961788,0.5111267045885471,-0.0447766326377181,-0.1192383288578333,0.1610500998814041,-0.2260957110817583,-0.1586311638732625,-0.3208059537978277,-0.2130267937209585,0.3745440377142882,-0.1101544569511058,-0.2801069399078065,0.0833532270478529,-0.0598574062722561,0.1662089447470867,-0.2786438240842528,-0.1026414334101776,-0.1730593803774588,-0.1729014447622346,-0.3789225149658601,0.2647049462727757,-0.0575948418956049,-0.474029186141584,-0.0631280138290553,-0.3837824356652162,-0.2222467516784892,-0.2617262702541419,-0.595423772807251,-0.389978907973607,0.3407799626277934,-0.5849033219692202,-0.2359437637978642,-0.1310969488392135,-0.4778258950568776,-0.428805075354703,-0.0167829729746439,0.091984440304387,0.4967206537214689,0.3037942613696791,-0.1950045504151339,0.1189628195637236,-0.5955030346407747,-0.0110091030938211,0.1428413198982571,-0.0313583855917477,0.1486326560623854,0.2246947443461802,-0.0376556888959083,-0.1011717351261515,-0.4287224382226832,-0.2357821025479463,1.0
0.1706481842338505,-0.0480073137429193,-0.0850630360497782,-0.3586225647869343,-0.2414494890124931,-0.3483772573258974,-0.3248961826894188,-0.2398717561108809,-0.324166732929157,-0.3581637839693971,-0.4767922205494812,0.3881916108672719,0.0172586047597212,-0.1472931974070219,-0.11769105223317,-0.2001924644070559,-0.0664938128745488,-0.0157948451988638,0.0866275309142129,-0.1595446010083131,-0.2285615785892889,0.0452876749973683,0.1371013809870709,0.4885525152603147,-0.0343023542382111,-0.11906944972765,-0.2156309182839868,-0.1800040945091968,-0.1874270065964964,-0.2621912734296254,0.0004267826761275,0.0119540785264257,-0.142071777700862,-0.0858179380813509,0.120891740875839,0.1607741704162949,-0.4450203220381159,-0.2312355641223931,-0.8339312819606622,0.1228782392603513,-0.322930920916631,-0.0395808875396284,-0.386482278754836,-0.0063507845363035,-0.2418143670314313,-0.0591809915674883,0.0998294635097026,0.0562455936861306,0.0379443424799446,0.3598325238078833,0.1478222232528482,0.0878023420342258,-0.1731540797492084,-0.1045535776121484,0.0730202856851941,-0.0888620532568145,-0.1198972540824034,-0.3072577108073826,-0.1817771583535956,-0.0346310317862643,0.153875190516819,-0.1738850960196891,-0.2994243434310111,-0.0413798373827591,0.1540411636178604,0.2245009402548649,-0.6685732294799233,0.1041483906498078,-0.448078226943889,-0.2650539762995276,0.2065202726356807,0.1315637843947711,0.1927535794324588,-0.0001547709054215,-0.0058687339585137,0.224013971715842,-0.062988781362897,1.0
