attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
0.10618810509402937,0.09314216826095428,1.0,0.2433735182036075,0.07371523331031354,0.5556113869470258,0.5757706946418367,0.0,0.0,0.0,0.009000096139673633,0.019978330141663184,0.9999999999999999,0.4325230763763307,0.7862628968557228,1.5859552352927043e-23,2.4606578442809644e-23,8.232098856935111e-35,1.2887018845549182e-34,0.40247221334242955,0.07626790375643226,0.1403881703127234,0.0,0.0,2.846089283376882e-17,4.4004549975325713e-17,7.432882949002754e-16,1.0160853261811404e-16,1.5768274075815127e-16,0.18824056631401445,4.3797385433021054e-18,6.510631711384822e-18,1.0,0.23239746069273107,0.0017780966152975046,0.0018751190960318747,0.3856168629882207,0.5079699050798887,0.3098643667699714,0.02029637257909104,0.01907095337032609,5.182259809307549e-05,4.7034260463284354e-05,0.0,0.015456497443195598,0.0,0.6348816035773533,0.4938932990111007,4.812087207910203e-18,7.08930746435235e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11963209473798608,0.2375262015579127,0.6115347597832992,0.40180589304510855,0.3856168629882207,0.15286631486526414,0.28003229060110707,0.5276672756142118,0.6338995985274092,0.15195114762448456,0.05206899015938794,0.19469026548672563,0.0,0.0,0.0,0.22564102564102564,0.0,0.5854970760233917,0.0,0.19469026548672563,0.2891566265060241,0.12534316895771175,0.0,0.4705548194909901,0.3698011002109664,0.0,0.007326493723016414,0.08343233788538128,0.0,0.0,0.0,0.0,0.0,0.0,0.10334326777290204,0.024151524187365377,0.015195924165190458,0.1429862878848891,2.1548726873867804e-17,3.2964688205367316e-17,0.5065974391086224,0.3101287278012408,0.1744023043814057,0.13310245628550066,0.03664067333022089,0.042468625167204815,0.0,0.0,0.14913143231727302,0.1039049229704856,0.0,0.13763590494485656,0.6794994445720772
0.08513797734004255,0.08183321185562685,0.9999121836389079,0.2433530068671549,0.07371523331031354,0.9304587248102534,0.2283531581043,0.0,0.0,0.0,0.023886331475854398,0.05666890739552237,0.9999999999999999,0.3805809297079911,0.7532489531920118,3.194510200205167e-23,5.270096253233978e-23,5.185680745621319e-34,8.12342132949225e-34,0.7026555196259633,0.7120061192303403,0.05992852213278334,0.0,0.0,3.7160808352503207e-17,5.771290611760032e-17,3.1118018954317608e-15,1.2942207336077446e-16,2.0144483180918247e-16,0.18824056631401445,1.3446143606489263e-17,2.0804582484124074e-17,0.9832255584653055,0.24074731643497332,0.0017855868676216352,0.0008091458626694827,0.034562926224426534,0.18255602739211052,0.2027271663536654,0.2664355560744277,0.2842271004318148,2.323438692832883e-09,3.432377611711451e-10,0.0,0.09256578408412974,0.0,0.9483373425488658,0.16374471754248635,1.2973276737730799e-17,1.996913693389432e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25552811779636475,0.6217882576195319,0.8274912265112955,0.33600806770454145,0.034562926224426534,0.010429172436245774,0.011088022752095302,0.09141661402400506,0.06080120938197038,0.00936012888419595,0.004262491170169025,0.19469026548672563,0.0,0.0,0.0,0.20102564102564102,0.0,0.5854970760233917,0.0,0.19469026548672563,0.2891566265060241,0.05748265699489182,0.0,0.9564509564509565,0.053211817657035546,0.0,0.24697786769068486,0.290393252843892,0.0,0.0,0.0,0.0,0.0,0.0,0.10609828661322396,0.017817298254208396,0.015238218291332335,0.1429927343135438,2.806786873302341e-17,4.3250353555046985e-17,0.18157159586566363,0.19964933348023728,0.6104294834329516,0.7042817852497126,0.35228670032776704,0.397969009913003,0.0,0.0,0.14913143231727302,0.3545644130792222,0.0,0.19704234436181145,1.0000000000000002
0.5129819343463132,0.9159315375693818,0.803275034634313,0.5061287549070235,0.2559462060229434,0.640756556294029,0.9999999999999998,0.0,0.0,0.0,0.22393641260331276,0.9999999999999999,0.8453733766289845,0.5171526562142599,0.7934422119285662,0.0,0.0,0.0,0.0,0.6848118772285817,0.9999999999999999,0.01601706944065485,0.0,0.4192256994973653,0.0,0.0,0.0,0.0,0.0,0.05091651321173586,0.0,0.0,0.7263017451161714,0.47591886635352687,0.0004947593616906089,0.0020465085458770274,0.006974581525108494,0.0,0.0,0.6492858505412753,0.7083465214020807,0.0,0.0,0.0,0.40021140348679046,0.0,0.7791306679355342,0.9999999999999999,1.0021289680946221e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535885282204932,0.5923375890202276,0.7912846736766272,1.0,0.006974581525108494,0.0010791444835000549,0.03046144425814826,0.03704990524320909,0.021700592105135363,0.0,0.0,0.1504424778761062,0.0,0.0,0.0,0.28675324675324676,0.0,0.1328654970760234,0.0,0.1504424778761062,0.24096385542168677,0.018112166258912352,0.0,0.7377319223297047,0.9999999999999999,0.0,0.608169303413872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061239385193058875,0.03475586353702087,0.00039472415940529983,0.0037226472922487447,2.977063647549477e-19,5.0790978268359654e-20,0.0,0.0,1.0,1.0,0.7606957009209615,0.6774416914000757,0.0,0.0,0.19308125502815768,0.2149023971664209,0.0,0.47452860211163506,0.6046453203297137
0.0,0.0,0.8838588590241429,0.10956067573649024,0.2335165341264325,0.6913386901531307,0.03280883446941787,0.0,0.0,0.0,0.023271116714498125,0.04826166750275133,0.9999999999999999,0.3014270517223024,0.44519585002023293,1.2402115564108077e-24,5.318524071588453e-25,2.536344632878676e-37,2.150007915804017e-37,0.7002115493447169,0.037777237766151356,0.09835854491506242,0.0,0.0,0.0,0.0,1.4009540302857942e-17,0.0,0.0,0.05711404511242693,7.380733350242042e-19,3.320160194746865e-19,0.8763825425767854,0.1047326267863922,2.220198925796537e-05,0.00012179724704765002,0.02464352138871668,0.1529174503141406,0.17634918250578546,0.3397758224670454,0.30207257940577387,1.189734496498374e-09,2.0327145434121488e-10,0.0,0.12994183379155172,0.0,0.970848293253101,0.010953411787334236,9.221485710293904e-19,3.7012250278346845e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751297747322164,0.35537317013978764,0.9545206854105635,0.028270204157288346,0.02464352138871668,0.006404458477986536,0.053326791369120524,0.06564276689829437,0.04569901633581197,0.005331066986015608,0.006029581851568789,0.19469026548672563,0.0,0.0,0.0,0.024615384615384615,0.0,0.1904353476283301,1.0,0.19469026548672563,0.27710843373493976,0.08064680084214937,0.0,1.0,0.0,0.0,0.27296988906138187,0.07091224620786693,0.0,0.0,0.0,0.0,0.0,0.0,0.06972833208279156,0.0075447965907789565,0.008649945040165825,0.08577581527039765,5.674548417805149e-19,4.114701942293228e-19,0.15221138041442905,0.17251326788972432,0.6130744673442851,0.6959295736012737,0.42519797436077633,0.4875453761116443,0.0,0.0,0.14913143231727305,0.12754934589968758,0.0,0.16659833639029076,0.3295802906289371
0.9498920598418948,0.4934339414731349,0.42555155574705583,0.4897514708697196,0.0,0.877060531862089,0.015150729966854928,0.0,0.0,0.0,1.0000000000000002,0.8906248588160666,0.8722756803478554,0.8921903751138339,0.5178502846826224,1.3438238927012633e-22,1.426473541591193e-23,3.454693562451015e-36,1.8466829429281954e-36,0.8799290049022688,0.0016737370070386733,0.0,0.0,0.38169982596243485,0.0,0.0,1.3256585044231622e-16,0.0,0.0,1.0000000000000002,3.385357555140746e-18,5.19158368750173e-19,0.29042785666498716,0.4514428173729902,0.0001837872001499038,0.000503492070612908,0.08772473651580905,0.22037088837859697,0.11211712654313277,0.11911428171452568,0.30548981403705106,7.501005491204225e-09,1.5323133220648655e-09,0.0,0.25344857869168164,0.0,0.9596688312708924,0.010893109569200149,7.315819337289611e-19,4.986657742473325e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5005812566540182,0.9729770290018271,0.011639498932814497,0.08772473651580905,0.11375112608343219,0.021689182970074727,0.20575145006604262,0.19138981969999283,0.11279370230154441,0.04419232748361469,0.035398230088495575,0.0,0.0,0.0,0.9999999999999999,0.0,0.9848732943469785,0.0,0.035398230088495575,0.07228915662650603,0.0,0.0,0.9546503519929557,0.0032227817609608786,0.0,0.933148065459688,0.01167253450504116,0.0,0.0,0.0,0.0,0.0,0.0,0.08541724870086889,0.015372091349463195,0.00016476569120259704,0.0003969324543420605,2.5931204724246376e-18,2.4649707485655707e-19,0.2186690926361159,0.11613055172109354,0.5750459786594717,0.5349163008687033,0.19016270829441526,0.1728252882044667,0.0,0.0,0.5358898721730582,0.4837796146864981,0.0,0.8414794107184342,0.04190974672479776
0.17081068565732174,0.3510309144475675,0.7832365285592845,0.9999999999999999,0.0038432835555700234,0.7165353356290414,0.0,0.0,0.0,0.0,0.0025122199244737254,0.02009852200982161,0.38039228939319913,0.16948307456174877,0.6283508971814424,1.0,1.0,1.0,1.0,0.7001073930449879,0.0030750685631609834,0.9276307416284402,0.0,0.8118519465181617,1.0,1.0,0.9999999999999999,1.0,1.0,0.8270870954092799,1.0,1.0,0.7021404376680437,1.0,0.2781177184794014,0.9999999999999999,1.0,1.0,0.9970892048332176,0.0,0.0,1.0,1.0000000000000002,0.0,0.11232240737088015,0.0,0.6874177292838707,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7648220880357739,0.0,1.0,0.9999999999999999,0.44088883277834645,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.05309734513274336,0.0,0.0,0.0,0.10472727272727272,0.0,1.0,0.0,0.05309734513274336,0.04819277108433736,1.0,0.0,0.4247904171985166,0.01846048280378499,0.0,0.774044505092375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27691205601233204,0.8799324642263316,0.14420354607189434,0.5996365228096504,1.0,0.9999999999999999,1.0,1.0,0.0,0.0013959668249243773,0.0,0.0,0.0,0.0,0.43041029766693484,0.05348092155966554,0.0,0.7914164436525628,0.0
0.2122419958445072,0.2992467471753075,0.17106038647294564,0.5614303991527327,0.4836646382016878,0.36391308248547705,0.03415208127983976,0.0,0.0,0.0,0.05396914158919131,0.06853553073541478,0.9723749133733169,0.3004804069835415,0.5449686845790735,1.6585886141335127e-23,1.3505170978572053e-23,3.7761176139710674e-36,3.045342228232239e-36,0.30336338383174355,0.06996727976734839,0.429849520495948,0.0,0.17868695339642987,6.943389672368281e-18,4.508398494085457e-18,1.3169182150950955e-17,2.3967272619548307e-17,1.5820489195739277e-17,0.01932027607399568,2.9509158029425595e-18,1.4795620606867304e-18,0.16624486203670574,0.5494452307798875,0.00010318145722411752,0.00037795843826938445,0.06912585244885307,0.32924931966238447,0.15992417188717722,0.149009985954515,0.05366168858607479,1.770096274749002e-08,6.892533446539429e-09,0.0,0.32200880109102603,0.0,0.3858373281657098,0.15730716647204682,3.2417658284927164e-18,1.5681435405018019e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032291474600279,0.06262588198008714,0.4328812954892727,0.14960692703084438,0.06912585244885307,0.09111211006822395,1.0000000000000002,0.13853442830069487,0.13548437660802004,0.09013022912427998,0.13621337245633058,0.035398230088495575,0.07142857142857142,0.0,0.0,0.07999999999999999,0.0,0.0,0.0,0.035398230088495575,0.03614457831325301,0.12005507988756384,0.0,0.12247688322373529,0.2813986895313772,0.0,0.1498764877401626,0.008281189590753564,0.0,0.0,0.0,0.0,0.0,0.0,0.06450511113513183,0.028899823740893477,0.674738285134427,0.7993907491414368,6.152161051439395e-18,3.2802680472456743e-18,0.3281617439489418,0.15997904304241262,0.352219712101958,0.2548817100427635,0.15605253053553592,0.37976781769601115,0.0,0.0,0.535889872173058,0.18550803089625534,0.0,0.20569716279348182,0.15183369984026204
0.021811844918768135,0.18274233066733422,0.0,0.9241991880060987,0.490756240214161,0.41552075161045887,0.04275187227330183,0.0,0.0,0.0,0.12736543269395967,0.9190387101987099,0.9988762387231213,0.0,0.0,2.3452306893729156e-20,1.4627130519279209e-19,3.572999663491922e-32,5.728475163931753e-32,0.5621426409561209,0.07234094708186097,1.0000000000000002,0.0,0.036101301826418505,0.0,0.0,4.58172333790825e-15,0.0,0.0,0.018789731267818206,1.0778011215886428e-16,1.3456423353429561e-16,0.0,0.9177280986044486,0.0,0.0,0.17715437073775572,0.6417512041906639,0.7814312949220372,0.0569559271069143,0.02957610124726969,3.8382267259847783e-05,1.8036627505694736e-05,0.0,0.021549767813900465,0.0,0.5487377151534117,0.0950671294647325,1.1471699485838953e-16,1.4336317812039884e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623623797858657,0.09710305964253538,0.482118441083081,0.06699179034059015,0.17715437073775572,0.029703779126971662,0.37585502219186406,0.242301010739103,0.18580520148034113,0.04491759414761892,0.12604213755998667,0.43362831858407075,1.0,0.0,0.0,0.009056603773584904,0.0,0.1882261208576998,0.6666666666666666,0.43362831858407075,0.5662650602409639,0.16247264046394216,0.0,0.5738477060914113,0.05377579062922828,0.0,0.011816864738112276,0.004952413442719899,0.0,0.0,0.0,0.0,0.0,0.0,0.06626661027208519,0.0,1.0,1.0,1.6023628717855535e-16,1.7934510847763733e-16,0.6411223709421073,0.7795280227747972,0.15456791217501598,0.34048354395832947,0.08239512018482056,0.14687866946101866,0.0,0.0,0.052441822353326784,0.047462039576248186,0.0,0.0,0.05911246178547872
0.6201186734502298,0.7299002002142381,0.6471553608895603,0.8463717625895298,0.0442470012299922,0.694922005755068,0.04306342704058309,0.0,0.0,0.0,0.027824861310069265,0.08680277032750372,0.5743348261314113,0.3415657268730693,0.8410844865479682,1.0933013523760434e-14,7.668464682872463e-15,8.736123754210327e-28,8.350072068835391e-28,0.5725725449171838,0.6359330246026732,0.3210490304201735,0.0,0.6826213953488373,0.0,0.0,5.27608472989867e-13,0.0,0.0,0.28501013859665053,2.934180093273624e-14,1.6284846707810363e-14,0.5891463282438753,0.8521382973144599,0.016303378391231513,0.043933733262421976,0.7199318040917544,0.9186911404983096,0.9383289148812854,0.005032937981437818,0.002886903096499694,0.01945539995072938,0.014178488871004667,0.0,0.055229573189380536,0.0,0.6475379376407148,0.03819514690172251,2.584210667336476e-14,1.6174972048894596e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033306434770401884,0.09120287692546518,0.0,0.05378067963016642,0.7199318040917545,0.3402315141978938,0.423849198865444,0.8142029901031795,0.7336837963314046,0.3395187595107646,0.34120979990404054,0.15929203539823006,0.023809523809523808,0.0,0.0,0.1650592885375494,0.0,0.7414424951267056,0.0,0.15929203539823006,0.22891566265060245,0.2608872786055341,0.0,0.3242300331662036,0.03875011323103996,0.0,0.6894529474988871,0.04103310200756309,0.0,0.0,0.0,0.0,0.0,0.0,0.13508074542441473,0.140097638456594,0.15147566499818504,0.5124447385956639,1.443129062393049e-14,9.998682674429013e-15,0.9184893503478296,0.9401139304563007,0.04702644958874247,0.0,0.007462995313594921,0.023963368114290368,0.0,0.0,0.18276260100038483,0.0011815756200922178,0.0,0.6824507836756435,0.06955543340735548
0.2485692125714351,0.14701317140673523,0.9610108381463193,0.002239869416068549,0.0580556316071217,0.0,0.45482675271009626,0.0,0.0,0.0,0.0,0.0,0.9864272360982359,0.5198455848872062,0.91915685716376,2.3264848515018264e-17,2.4732366613936994e-17,3.282441150080037e-30,2.2400564747597238e-30,0.30804986770320253,0.4129548104622431,0.4114399351909598,0.0,0.12536337551756188,6.343481119179771e-15,8.66372732274953e-17,1.7551252430777012e-15,2.2970109683913165e-14,3.1032133307676874e-16,0.2304253484637357,2.803257660578683e-17,2.126463308284552e-18,0.9688700766799118,0.0,1.0,0.7579147774414565,0.19931804091754493,0.5024592588258654,0.2617876726251914,0.0496411134369137,0.02492977271116998,1.1455027272560587e-07,1.7366844088465748e-08,0.0,0.07278330798154023,0.0,0.0,0.548775289705943,3.127069841495029e-17,2.1838076779800685e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469691002416685,0.04676643358777291,0.10693318620027159,0.26791963265928465,0.19931804091754493,0.1572773294936242,0.2352588963889209,0.42755053695514844,0.32078663731217194,0.15636692751735634,0.04453398366006851,0.07964601769911504,0.0,0.0,0.0,0.34813186813186814,0.0,0.3510591293047433,0.0,0.07964601769911504,0.14457831325301207,0.34528422926887503,0.0,0.0,0.5779619013447512,0.0,0.0,0.39037836954872535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00626374523972941,0.0028899123975187485,4.715031909461814e-15,6.45053023610181e-17,0.5012949291053631,0.26177844280661855,0.44507644028871984,0.404492976454755,0.06106162192928209,0.16219444498543872,0.0,0.0,0.3286978508217445,0.0,0.0,0.08271107659253318,0.7461764141205265
